timestamp,chassis_no,status,error
2026-06-14 02:50:09,MAT820003M3D10880,SUCCESS,
2026-06-14 02:50:11,MAT820003M3D11179,SUCCESS,
2026-06-14 02:50:13,MAT820003N1B04975,SUCCESS,
2026-06-14 02:50:14,MAT820006N1C09625,SUCCESS,
2026-06-14 02:50:16,MAT820006P1C09684,SUCCESS,
2026-06-14 02:50:18,MAT825004P5C04329,SUCCESS,
2026-06-14 02:50:20,MAT828021M2D04648,SUCCESS,
2026-06-14 02:50:23,MAT828022N2D08388,SUCCESS,
2026-06-14 02:50:25,MAT828022NAE05980,SUCCESS,
2026-06-14 02:50:29,MAT828032PAC03663,SUCCESS,
2026-06-14 02:50:32,MAT828032PAC04086,SUCCESS,
2026-06-14 02:50:35,MAT828044S2E08904,SUCCESS,
2026-06-14 02:50:38,MAT828044S2E09117,SUCCESS,
2026-06-14 02:50:41,MAT828048RAE07174,SUCCESS,
2026-06-14 02:50:45,MAT828048RAF08920,SUCCESS,
2026-06-14 02:50:51,MAT828050R3C08835,SUCCESS,
2026-06-14 02:50:53,MAT828053RAC05011,SUCCESS,
2026-06-14 02:50:55,MAT828111SAJ14529,SUCCESS,
2026-06-14 02:50:56,MAT828113S1D13426,SUCCESS,
2026-06-14 02:50:59,MAT828113S1D13890,SUCCESS,
2026-06-14 02:51:02,MAT828113SAD07614,SUCCESS,
2026-06-14 02:51:05,MAT828113SAD07833,SUCCESS,
2026-06-14 02:51:08,MAT828126T5C07704,SUCCESS,
2026-06-14 02:51:12,MAT828126T5C07705,SUCCESS,
2026-06-14 02:51:15,MAT828126T5C08845,SUCCESS,
2026-06-14 02:51:18,MAT828126TAC08532,SUCCESS,
2026-06-14 02:51:22,MAT828126TAC08837,SUCCESS,
2026-06-14 02:51:26,MAT828126TAD10396,SUCCESS,
2026-06-14 02:51:28,MAT828126TAD12943,SUCCESS,
2026-06-14 02:51:29,MAT828126TAD12946,SUCCESS,
2026-06-14 02:51:32,MAT832205T1A02068,SUCCESS,
2026-06-14 02:51:35,MAT834001T2D10958,SUCCESS,
2026-06-14 02:51:38,MAT834002R2F11382,SUCCESS,
2026-06-14 02:51:41,MAT837007S1C10806,SUCCESS,
2026-06-14 02:51:44,MAT837007S1E15582,SUCCESS,
2026-06-14 02:51:48,MAT843014P7F12030,SUCCESS,
2026-06-14 02:51:51,MAT843014P7G13648,SUCCESS,
2026-06-14 02:51:54,MAT843014P7G14957,SUCCESS,
2026-06-14 02:51:57,MAT843027P7K21453,SUCCESS,
2026-06-14 02:52:01,MAT843329T7E14057,SUCCESS,
2026-06-14 02:52:02,MAT847003P1G22343,SUCCESS,
2026-06-14 02:59:17,MAT447305L5B02920,FAILED,No ticket found for chassis MAT447305L5B02920
2026-06-14 02:59:19,MAT503113TAD11538,SUCCESS,
2026-06-14 02:59:21,MAT513062TFA01988,SUCCESS,
2026-06-14 02:59:23,MAT513062TFE06590,SUCCESS,
2026-06-14 02:59:26,MAT513356S5N21574,SUCCESS,
2026-06-14 02:59:28,MAT513356T5B04830,SUCCESS,
2026-06-14 02:59:30,MAT514016S5H16240,SUCCESS,
2026-06-14 02:59:33,MAT514016SFN11343,SUCCESS,
2026-06-14 02:59:37,MAT541189K1D09672,FAILED,No ticket found for chassis MAT541189K1D09672
2026-06-14 02:59:41,MAT541203L1A00122,FAILED,No ticket found for chassis MAT541203L1A00122
2026-06-14 02:59:42,MAT557076TUD02558,SUCCESS,
2026-06-14 02:59:43,MAT557076TUD02652,SUCCESS,
2026-06-14 02:59:44,MAT557076TUE03126,SUCCESS,
2026-06-14 02:59:46,MAT557076TUE03222,SUCCESS,
2026-06-14 02:59:47,MAT558010TVD23388,SUCCESS,
2026-06-14 02:59:50,MAT558015TVD24805,SUCCESS,
2026-06-14 03:00:52,MAT558015TVE25623,FAILED,[Errno 22] Invalid argument
2026-06-14 03:01:54,MAT558017TVB11501,SUCCESS,
2026-06-14 03:01:56,MAT558017TVE28456,SUCCESS,
2026-06-14 03:01:59,MAT558053SVH23451,SUCCESS,
2026-06-14 03:02:01,MAT558053SVN38602,SUCCESS,
2026-06-14 03:02:03,MAT558053TVB07062,SUCCESS,
2026-06-14 03:02:06,MAT558053TVC16974,SUCCESS,
2026-06-14 03:02:10,MAT558053TVD23026,SUCCESS,
2026-06-14 03:02:12,MAT558053TVE26522,SUCCESS,
2026-06-14 03:02:14,MAT558053TVE27762,SUCCESS,
2026-06-14 10:25:29,MAT558053TVE28951,FAILED,[Errno 22] Invalid argument
2026-06-14 10:25:29,MAT558057TVC18155,FAILED,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
2026-06-14 10:25:58,MAT558057TVC18471,SUCCESS,
2026-06-14 10:26:00,MAT558057TVD20713,SUCCESS,
2026-06-14 10:26:02,MAT558057TVD21691,SUCCESS,
2026-06-14 10:26:03,MAT558057TVE30240,SUCCESS,
2026-06-14 10:26:05,MAT558057TVE30278,SUCCESS,
2026-06-14 10:26:07,MAT558057TVE30817,SUCCESS,
2026-06-14 10:26:10,MAT563010M7N20523,SUCCESS,
2026-06-14 10:26:12,MAT563011N7N26812,SUCCESS,
2026-06-14 10:26:14,MAT563016NAA00284,SUCCESS,
2026-06-14 10:26:16,MAT563016NAD04654,SUCCESS,
2026-06-14 10:26:16,MAT563080S5D09643,SUCCESS,
2026-06-14 10:26:17,MAT563080S5D09708,SUCCESS,
2026-06-14 10:26:18,MAT563102S5D09749,SUCCESS,
2026-06-14 10:26:18,MAT563103T5C08042,SUCCESS,
2026-06-14 10:26:19,MAT563107T5D10050,SUCCESS,
2026-06-14 10:26:20,MAT563107T5D10056,SUCCESS,
2026-06-14 10:26:21,MAT563107T5D10233,SUCCESS,
2026-06-14 10:26:23,MAT563107T5D10234,SUCCESS,
2026-06-14 10:26:27,MAT566023S1D11645,FAILED,No ticket found for chassis MAT566023S1D11645
2026-06-14 10:26:28,MAT805023RFF09139,FAILED,"POST /api/crm/saveTicketStage failed (HTTP 500): {'message': 'Previous activity Stage 1 || FOTA / OTA Activities || Dealer Request / Vehicle Ignition On must be completed first.', 'status': False}"
2026-06-14 10:26:59,MAT494156S5C07063,SUCCESS,
2026-06-14 10:27:02,MAT500056T1C07731,SUCCESS,
2026-06-14 10:27:03,MAT557047TUC01883,SUCCESS,
2026-06-14 10:27:05,MAT785076T7D12269,SUCCESS,
2026-06-14 10:27:09,MAT828113SAE09456,SUCCESS,
2026-06-14 10:27:12,MAT828126TAE14012,SUCCESS,
2026-06-14 10:27:14,MAT837018T1E16166,SUCCESS,
2026-06-14 10:27:16,MAT847014T7E14598,SUCCESS,
2026-06-14 10:30:10,MAT447305L5B02920,FAILED,No ticket found for chassis MAT447305L5B02920
2026-06-14 10:30:14,MAT541189K1D09672,FAILED,No ticket found for chassis MAT541189K1D09672
2026-06-14 10:30:19,MAT541203L1A00122,FAILED,No ticket found for chassis MAT541203L1A00122
2026-06-14 10:31:30,MAT558015TVE25623,FAILED,[Errno 22] Invalid argument
2026-06-14 10:31:31,MAT558053TVE28951,SUCCESS,
2026-06-14 10:31:32,MAT558057TVC18155,SUCCESS,
2026-06-14 10:31:36,MAT566023S1D11645,FAILED,No ticket found for chassis MAT566023S1D11645
2026-06-14 10:31:37,MAT805023RFF09139,FAILED,"POST /api/crm/saveTicketStage failed (HTTP 500): {'message': 'Previous activity Stage 1 || FOTA / OTA Activities || Dealer Request / Vehicle Ignition On must be completed first.', 'status': False}"
2026-06-14 10:33:58,MAT447305L5B02920,FAILED,No ticket found for chassis MAT447305L5B02920
2026-06-14 10:34:02,MAT541189K1D09672,FAILED,No ticket found for chassis MAT541189K1D09672
2026-06-14 10:34:07,MAT541203L1A00122,FAILED,No ticket found for chassis MAT541203L1A00122
2026-06-14 10:35:18,MAT558015TVE25623,FAILED,[Errno 22] Invalid argument
2026-06-14 10:35:23,MAT566023S1D11645,FAILED,No ticket found for chassis MAT566023S1D11645
2026-06-14 10:35:24,MAT805023RFF09139,FAILED,"POST /api/crm/saveTicketStage failed (HTTP 500): {'message': 'Previous activity Stage 1 || FOTA / OTA Activities || Dealer Request / Vehicle Ignition On must be completed first.', 'status': False}"
