timestamp,chassis_no,status,error
2026-06-28 12:43:00,MAT784059TFD05236,SUCCESS,
2026-06-28 12:43:02,MAT784059TFC03707,SUCCESS,
2026-06-28 12:43:03,MAT784059TFD05233,SUCCESS,
2026-06-28 12:43:04,MAT805022TFE07112,SUCCESS,
2026-06-28 12:43:06,MAT555313T8E11566,SUCCESS,
2026-06-28 12:43:07,MAT837018T1C09936,SUCCESS,
2026-06-28 12:43:08,MAT837018T1C09753,SUCCESS,
2026-06-28 12:43:10,MAT837018T1C09200,SUCCESS,
2026-06-28 12:43:11,MAT837018T1C09661,SUCCESS,
2026-06-28 12:43:12,MAT837018T1C09591,SUCCESS,
2026-06-28 12:43:14,MAT347002T1D13566,SUCCESS,
2026-06-28 12:43:15,MAT500052T1D13373,SUCCESS,
2026-06-28 12:43:16,MAT828126T2D12503,SUCCESS,
2026-06-28 12:43:18,MAT514016SFH09121,SUCCESS,
2026-06-28 12:43:19,MAT793012P1C10261,SUCCESS,
2026-06-28 12:43:20,MAT557075TUE03383,SUCCESS,
2026-06-28 12:43:22,MAT557075TUE03402,SUCCESS,
2026-06-28 12:43:23,MAT563246T7D12395,SUCCESS,
2026-06-28 12:43:24,MAT557075TUE03389,SUCCESS,
2026-06-28 12:43:26,MAT808017N3P34391,SUCCESS,
2026-06-28 12:43:27,MAT847020T7D10126,SUCCESS,
2026-06-28 12:43:28,MAT832205T1E13935,SUCCESS,
2026-06-28 12:43:30,MAT557075TUE03418,SUCCESS,
2026-06-28 12:43:31,MAT557075TUE03398,SUCCESS,
2026-06-28 12:43:32,MAT555315T8E11234,SUCCESS,
